1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,class
0.02122967028,0.6157922251,1.220472133,1.521388193,2.126887089,2.717228068,3.273086993,5.884667751,7.581522959,7.465934502,6.447955714,4.820935612,2.676728699,4.450215454,4.595869428,3.053341982,3.236354105,0.01630953096,1.724739978,0.3787080624,0.1855611923,0.004230803706,4.365749662,3.247889022,2.029042271,1.171144616,0.01646955069,0.006728127526,0.009506171679,0.01230912263,0.01507841172,0.01899770512,0.01904021271,0.01925593155,0.0193041265,0.01947065741,4.056545692,7.174370295,4.961286639,3.491895315,1.691252942,0.3296874794,4.190925629,6.052691306,6.230467476,2.946613449,1.485048506,3.034768224,19.60509536,13.1517786,5.297588888,4.905364361,7.171937376,15.39885291,24.52618237,16.28531165,13.72559291,10.06675819,11.73270164,12.34854988,10.57693628,9.968966647,7.042118401,12.75533667,14.03977004,14.08353424,11.58163321,10.80850427,5
6.596868521,5.081875157,5.350149384,7.999699525,10.76199867,14.97091611,21.12362605,28.82148203,32.85068793,26.95700274,17.92411589,14.33486151,11.30411798,9.05521961,4.98225113,3.59450388,5.670139643,8.109841356,9.681058416,11.56758482,11.03528082,9.407919036,10.85009473,10.73260424,11.62238948,6.9124407,3.348034046,3.8273886,3.078773064,2.523031242,2.377185089,5.384631334,4.258168644,3.265594589,3.444919058,3.242022184,4.89232174,5.061473901,4.33286455,3.068036202,3.664331429,4.030010462,4.555655607,3.51795164,2.137040879,1.327504845,2.703854762,3.985804202,20.17401385,10.97792963,7.498158419,4.662878205,4.95486193,11.5044992,22.06297099,32.32508539,43.58547771,47.4649817,43.11286866,32.41900857,20.63610058,8.549125958,3.801216182,5.463340559,20.53444119,39.79256142,47.08318419,40.95237787,7
4.136143856,3.469253752,3.091171294,3.61477314,1.971947566,2.859366851,2.034756618,1.662874436,4.458183102,2.018923515,2.764077094,3.002004077,4.093306702,5.599113489,5.885338235,6.616609902,7.376196197,3.013716176,3.178724687,3.115897973,3.248581485,3.29479234,2.724091134,0.8068406304,0.29465347,0.5804231513,0.6016113068,1.686782972,2.269285615,3.778632181,5.424154246,6.546831996,4.653434558,3.480411524,6.65466436,10.36592746,0.7364154209,3.007051209,2.279546311,1.238634939,1.982128017,2.175125153,0.5580806932,0.3190938821,0.6966576528,0.7997940153,2.735137279,2.675916962,24.57372523,16.05280711,9.451156818,10.38198027,11.33483251,18.31660671,25.73517006,17.03489206,11.7789396,8.919149512,7.601943456,13.19942459,24.64589795,14.3815021,11.42812117,17.07597664,27.07790466,13.36996758,6.909807901,9.80731688,5
0.4900496179,2.477123938,5.399454743,8.192337307,12.36207549,17.20583551,25.02225916,28.64625845,27.21272152,25.49212703,17.17795299,12.7954867,9.249403057,6.745507572,4.225011397,2.629013232,0.8415070983,9.99397734,9.619414939,9.103063076,8.740403972,9.803380614,12.6595078,10.78379017,9.093311644,9.11605162,5.634429059,3.806224706,2.679383161,1.654033005,0.5537598107,0.4597351057,0.4829102638,0.5038155036,0.5237615001,0.5417530992,0.6008353282,0.6534380002,0.6697757393,0.6427700196,0.4957060626,1.214462921,5.038787249,4.076618161,2.614670435,4.4483082,1.74780893,1.978307433,12.08935815,7.146448381,4.355448526,2.705999928,3.922064817,8.122394125,18.08264858,28.25690474,37.67074153,41.60772767,37.11537674,25.85393477,22.16620557,10.33527307,0.4256601087,10.41505409,23.54143044,38.30902311,40.20522198,38.12444281,7
0.1481315915,1.302360523,2.764464719,3.956045784,5.40350868,6.828867365,7.904354706,8.244093509,9.761605732,8.391148345,7.149764215,5.928952187,4.755445388,3.240617821,2.218073617,1.182361037,0.1339436187,3.201940905,4.651932537,7.013786354,7.493035464,10.88989384,13.38307369,9.781532859,7.028497175,4.456216567,3.425515261,0.1345925956,0.1370970332,0.1396172052,0.1421261925,17.39854465,7.822005067,3.28388909,8.581453821,18.53860924,0.1400607761,2.360334095,4.086080629,0.1368756552,0.7435716878,0.1807523925,1.291466381,4.638752294,4.329428365,0.130712219,3.385186255,2.435522525,3.821333272,7.463756174,6.562309159,6.589027966,6.295194265,8.255031332,5.795840404,5.567111764,3.661717966,4.366050161,3.314077168,4.400916935,5.079500932,5.011024352,4.673082114,4.667350769,4.924459622,4.596164054,4.784003062,4.600781175,3
0.536806103,0.8839358599,1.741282714,2.44144162,3.583583684,4.186547507,4.768436828,5.624974029,7.384083395,6.607717997,6.66367396,5.383348318,4.469892469,3.034327428,2.230501184,1.120183209,0.1250357889,0.4938678695,2.833657966,1.5247146,1.44600442,2.988162213,3.167140286,1.583836906,1.054448587,2.611361411,1.842682047,0.3266125365,0.3237762229,0.321726571,0.323599118,4.897697793,0.7199352716,1.128805229,2.032738514,3.470126208,1.163100825,2.074700227,1.822854478,0.380151947,1.328998837,2.030643378,0.2704751554,3.165311857,5.550312754,4.45653557,1.320730732,1.578555539,14.92753073,12.28470494,8.508801112,7.583810612,5.479092509,8.865396948,8.045564448,6.957473687,9.774500931,10.61860893,13.88879946,11.63132154,29.09491235,18.79686068,8.858605656,9.929318969,22.14973843,16.13987886,11.90134172,21.6466504,5
1.797646295,1.643345626,1.725695184,3.411432062,1.737310325,2.854525939,1.969891216,1.956148799,3.15215062,3.910379319,3.633773826,3.825988534,3.982544738,4.495548056,4.499204154,4.992823297,5.881494557,2.661961197,3.938204618,5.32651988,4.968174531,3.469046352,5.984029825,7.182496046,7.587557866,7.185850325,6.189257619,4.544353336,4.96213109,5.540731268,5.919170078,2.821284552,2.529812796,2.34538868,3.059453479,3.643336966,4.465068895,4.002191211,3.112086478,3.166127609,1.890028959,2.248174006,3.31335635,4.215134327,4.739269271,3.785270286,3.330941091,2.600797212,0.8751189273,2.316606868,2.751636751,3.246262211,3.42300609,2.573024645,1.672623865,1.773536673,2.086395772,2.501514396,1.811196291,1.351946904,2.549664127,3.155213762,3.585553406,2.768982057,2.366464877,2.69406497,3.584245021,3.046983708,6
3.636965643,1.470450473,1.546766611,3.654750022,5.914614078,8.216791892,11.3229539,15.81081953,18.86075008,16.21653003,11.99187435,8.724806145,4.995152367,2.945364293,1.439651422,0.4042361098,1.591676278,15.25423761,22.33810379,27.22205,27.63650932,20.01319849,22.4047285,27.90031779,24.48381005,20.94902579,14.17340435,7.896704485,7.917287178,7.904350846,7.963160351,6.111449608,5.840898345,6.099251866,5.267452313,7.381817742,7.91456918,8.906833522,8.029702079,10.78199949,6.201352279,6.704470652,8.695570593,7.290063435,6.277491857,5.119218715,5.128488066,5.15765537,9.373197718,3.029829349,6.540391549,9.203794399,5.839282755,2.057656736,6.47336671,18.95260058,26.91362502,29.6251402,27.64431291,21.28411909,9.416984415,7.315197536,11.25306519,7.462226861,8.401484595,25.82417674,29.7726277,25.63274902,7
0.03247240829,0.9198877065,0.9358950719,1.901150412,0.3546687081,0.6398004652,1.35652647,1.452285634,1.67301796,1.377745775,1.654692161,1.575707266,1.800637096,1.903511155,1.806272175,1.47521068,2.878503928,2.028749973,0.5351313798,2.224035003,1.53791377,1.875143071,0.036645907,5.612976073,3.127257112,4.044062342,1.769895468,2.399634187,1.547203316,0.817386824,0.04275905752,6.480122465,2.847680095,2.075012908,6.990872522,12.69473795,1.836179009,1.981183638,2.458376732,1.730701896,5.57055483,5.192180623,3.358232973,2.887310103,4.220042282,3.019770282,6.851257723,6.672449885,8.565973703,11.02958689,8.927948323,10.40888236,13.09580035,18.32985183,13.10226485,12.00752961,14.63211578,15.51277737,14.35259934,10.70855652,9.020286386,10.13773638,11.14732964,13.49276513,14.38499788,13.85013854,11.17047007,10.51647275,3
3.268005972,2.562914498,2.144458296,2.394139513,5.479263458,2.400559377,0.3209233013,0.9815078832,2.125884031,1.528454617,3.614210315,4.23473315,0.9997748405,1.665962373,2.565964626,2.958104265,3.128327349,0.7765948445,0.1972516672,0.5262946472,1.091984371,1.454849528,3.088327321,3.026246955,2.969028957,2.881949366,4.103047171,1.181557063,2.42070746,3.582360561,4.911716063,6.727134672,3.664738603,1.727528225,3.053781777,7.162667444,1.65061825,4.36398073,4.292125177,0.05189875239,2.147315857,2.79849516,0.04409152526,3.01440617,4.079465473,0.780258061,3.352279934,2.50254708,17.19387124,15.55186881,8.214468952,8.069103869,8.791016971,16.96055277,21.63584219,16.88627522,11.14603208,7.441672542,11.05668404,13.50415648,20.74826942,13.43674024,8.831801534,13.78097076,21.94007484,15.09990547,11.00710001,14.78529785,5
0.1953958395,3.634862058,6.982442986,8.726743204,11.5054791,15.62335804,23.31161152,30.0893567,33.27468221,33.02522253,28.08435828,22.58490094,16.28877173,12.09934589,8.758206416,5.392301772,0.3533693112,28.30538335,34.15539525,41.52858527,46.26353898,45.52397561,42.18788603,42.96113475,40.36967103,35.00637566,22.71576603,21.11965319,21.52587706,21.89202643,22.20393536,19.75059109,21.24103432,21.78921497,22.05547142,19.05360483,22.42599573,22.59637535,22.70632733,20.62305312,15.92038321,17.21513225,18.57520841,21.06368827,20.90775615,18.94360402,16.83119268,17.43755789,11.56974428,4.692788421,14.84567723,18.5522515,16.58729004,6.250000091,12.69438368,29.46691559,44.51678633,53.54842979,41.78832229,25.90560058,12.4188943,13.28965121,18.70639654,13.85722311,14.95637729,39.15119744,54.42202459,40.00871384,7
1.351322854,1.652239949,1.533616523,1.841845563,2.196746106,2.029016103,2.847900899,2.643067587,4.115311176,2.317565009,0.5571357804,0.4028968013,0.5954342365,0.6523963649,1.21129488,2.202775455,1.396329779,1.457448293,11.77727856,12.03411638,17.56076846,18.46557505,14.92641419,12.08844439,10.82163974,9.700439834,1.483955357,4.420138239,5.840507884,8.360318394,11.34944177,7.923653881,7.729300896,10.22874561,6.056337896,3.569636691,6.977443927,9.657499732,6.26492991,0.698982862,1.181518583,2.821701565,2.95383374,3.77176768,5.62048333,7.388003354,5.043420877,4.031550555,6.711305797,9.391700088,7.230341614,7.060528018,2.905022302,1.478944908,0.9088922587,3.451280179,5.851639443,8.668079985,7.494841044,6.837531732,9.619227252,8.20867959,5.537278387,3.201163519,4.756330639,3.870674141,6.273634543,7.748791241,3
0.1751136845,0.1402551789,0.2890455405,0.5476963857,0.70178982,0.8164742057,0.7853303581,1.04236237,2.618452374,3.496946106,2.432004254,1.07978761,0.8132767552,0.5138263058,0.788923752,0.2298379449,0.2251993628,4.991342379,1.750180994,1.158583265,0.8228761648,0.1770211357,0.1924002726,1.394282875,2.865375384,4.127933453,7.732770471,0.1336900539,0.1063991076,0.08068963564,0.860414217,7.09542061,4.708515947,2.483035856,1.909686459,4.177670503,0.1395128582,1.476438569,0.6561373186,0.1246919199,1.411463245,2.52164765,1.747905971,1.652110481,1.465227641,0.1861035029,1.696796548,1.584426339,21.30066278,14.73861722,8.869957207,8.545914422,6.777335365,11.32685372,19.89885842,10.29673725,8.251006027,10.32201134,12.16501806,14.62351722,21.58007942,13.41883997,9.5183101,13.27877271,22.54350016,12.7992106,14.37472011,14.78874611,5
0.3630846094,0.3390265904,0.3148661512,0.2915143201,0.2667515813,0.2408343568,0.5264896604,0.4868293551,0.1771894021,0.1682229152,0.3462955169,0.1854479377,0.2050819904,0.2286308424,0.2529738131,0.2772621087,0.3015812494,3.267348158,7.564814875,10.69621928,11.35202573,14.24486261,12.34216898,10.49813366,10.43020939,10.57504985,5.359878358,0.3086341021,0.2953333664,0.2821541814,0.2689804181,6.143173435,1.122138634,2.830916679,4.52971623,10.24566668,0.3332798587,2.891031618,2.631626758,0.3160072765,0.8180152667,0.3251996802,0.3017564107,2.845139434,2.267903851,0.2985171677,1.915055585,1.910201598,3.689800138,4.417522464,4.53792202,7.65106405,6.880762402,7.801972702,5.476809684,5.240453995,4.419110692,3.083728443,2.690857366,1.204208086,2.186643789,3.269903147,4.6113809,5.676359931,6.038301242,5.382570941,4.234822663,2.581336203,3
0.2857148628,1.629358911,2.747804172,6.046059973,1.631965393,3.153883158,0.6496281226,0.6327235138,0.5151088958,0.6894992748,0.9916983433,1.547945381,2.609960067,8.496983782,8.730701711,6.732435676,0.3025774037,2.614316421,3.762249714,3.804193692,2.587037454,3.193180076,2.292320981,1.795151029,1.623640063,2.154852414,0.2366267705,0.2075452996,0.2382335144,0.2688411734,0.2992059709,8.502687749,3.068399309,0.3298324813,4.197825527,9.255066777,0.2338925929,0.8918722876,1.958792567,5.670241206,7.551176309,6.403130337,0.2249350611,0.2147047985,0.2289284624,1.978423038,6.025784932,6.292011881,32.31194866,23.94051781,13.84780565,13.02595099,12.22066743,18.72654665,26.95462437,16.85435857,7.383205017,2.618092589,11.12794911,21.80433997,34.59410857,22.5877285,13.83572128,19.78417771,30.56961575,13.49420628,3.152917752,18.01106898,5
2.726480113,2.837492191,3.726708413,2.817986053,4.913117492,1.984906879,11.57408216,12.41283624,17.10098648,17.68432737,15.87601387,14.96401287,11.09997422,8.467211297,9.219875545,6.858352735,3.270308747,29.51355425,38.7484172,39.82689995,38.43769088,37.47292345,33.06220592,33.59087485,32.34277403,30.88415119,24.8565804,17.42202376,16.23648145,15.18250367,14.26997954,12.62106875,13.90735142,13.53906151,13.0596,13.1518338,17.1570681,18.79685826,16.44356583,16.34502607,14.21198837,14.41409878,16.14354975,16.791424,16.18488899,15.83444401,12.36261065,13.22035996,0.7891263058,8.934848582,13.94584331,14.26324243,10.1767715,6.711469694,11.02185795,13.38138886,18.93064346,19.84617928,16.58799104,10.37353011,13.26133876,15.36025171,14.02206216,9.797977569,4.953958977,15.48468456,15.83976832,19.14624225,7
12.21065364,12.60132755,12.62821116,13.02477224,13.39911441,13.48096403,13.4813974,12.19861387,12.36911836,11.18734441,15.68578749,14.13204728,13.40576958,12.29380021,12.23342576,11.89333448,11.83481998,18.93448231,17.54934118,18.04970216,17.32100594,15.45071223,11.93621959,14.26675837,14.90440011,15.86947851,16.93731168,12.55799009,12.50399273,12.10720096,12.13215344,17.21577486,11.81325889,11.92933843,13.28598042,16.33454949,12.13844678,12.10429978,12.08030172,12.07757233,14.94627601,14.76721141,11.9792497,10.01110718,10.2756064,11.91147522,13.98841145,14.34975518,31.58774192,26.41306691,20.19072317,21.71073863,19.19212394,25.47572956,27.11457211,18.47895954,10.93469045,11.67953054,14.55418422,23.79878251,31.14068285,24.82630513,23.31557899,24.89400018,30.95732497,16.40970677,10.38841477,19.10267617,5
1.181695111,1.833537818,0.7703880224,0.3339932432,0.2664593755,1.093327983,1.687172356,1.317103449,2.211205766,2.837026188,2.579849447,2.136066918,1.52145279,0.2660193391,0.2909470264,1.26845262,2.084516495,8.769949613,9.89514138,10.41009854,10.5067646,10.09556393,12.31285068,11.81402205,11.54958632,10.72602169,7.622772433,9.360468543,6.796116137,3.853938558,1.593859373,9.035623704,3.568070111,1.687822459,5.223289262,10.33586345,3.067664464,7.375584544,7.55152035,4.473720886,3.109853755,3.056927564,4.867155792,8.442503997,8.130514672,2.896568044,3.440296707,4.117616584,8.952059508,8.446496766,5.365660169,5.760214525,3.162284382,4.703795004,3.652343405,3.054472366,3.706519113,2.867156534,3.63549376,3.465391256,8.645949393,8.117169158,4.143900436,5.651399415,5.703972274,5.75761347,4.18035348,8.120936117,3
1.528114638,1.832556776,1.961212207,3.051214242,4.978161904,6.088348939,3.911441482,5.027528602,6.036829383,4.47626281,2.904029872,5.945814612,3.087626624,1.347816422,1.735539282,3.82395874,4.284387313,8.37426014,9.985944513,12.99839897,14.20242086,16.72589242,18.37190347,17.21783658,16.94960133,16.52119186,13.43338303,1.010046805,1.559229226,1.443047312,1.340038428,2.65131837,2.921187188,2.703511916,3.408383356,3.924467611,4.38276993,4.514057228,4.259693246,3.712542805,2.556009464,3.205108594,5.203623546,3.933460277,4.003793951,5.383230745,4.318366086,4.39395422,16.02885535,11.71270624,6.74629118,1.352394991,6.458395274,13.78258106,20.46025154,14.85618126,11.25849815,11.16512154,9.58836547,11.67871106,19.30401369,11.20163223,4.370641624,12.16911133,22.45849589,18.07277245,17.11586759,17.90055887,
2.828155309,5.197429249,9.290228873,12.80831098,16.71187544,23.23030073,33.03759087,41.6121285,44.67521629,36.35752669,25.54307583,18.31854707,11.24752364,8.007413114,4.511388338,4.41639328,6.172322767,14.15756081,17.07327122,18.55509085,17.64155168,17.49229677,16.18567171,16.21391635,17.25656654,15.96436126,12.30638969,4.226377784,3.788024349,2.962777638,2.552443115,4.710825991,3.143557904,2.782585962,1.683707492,3.672016016,5.670714114,4.982740142,3.848650193,2.907452221,3.512401832,4.870732122,5.168697788,4.244616404,4.886506145,5.437664369,3.392375591,4.211313903,26.51917269,19.74980953,12.1752765,4.1249054,8.497162261,15.94611522,22.81539547,36.2624281,50.3067248,56.30792156,53.4735106,40.98504514,26.7961037,12.31055064,2.136711153,9.526751811,24.36050083,46.39850255,52.58234548,46.70649166,7
0.2055559145,0.1881495801,0.1712976415,0.1545745289,0.1364253092,0.1174454299,0.09905836512,0.08223526373,0.07062542956,2.163457653,2.930489134,1.314474053,1.659324866,1.225901954,0.5582122109,0.5618050922,0.180971019,8.042964119,10.01732143,10.94635982,10.84455205,9.886239796,9.189381051,10.1382286,10.04968476,8.544216084,6.840116355,4.03882631,4.379707402,4.220794215,4.428629084,3.890463789,2.582227819,2.321529557,2.593566054,3.044970615,6.168113162,7.270562282,6.737710149,4.349251776,4.221660861,6.192512899,3.445896711,5.608106441,5.657523659,4.907285423,4.114214957,3.15120185,1.823220738,4.289330295,5.870714686,4.271537662,3.181462821,1.363379407,3.020021992,6.963111111,6.655092082,6.449432024,5.205264206,3.760941674,3.37756447,0.859095551,1.233141417,3.059188092,6.1430031,2.902789638,0.9561681664,1.021751751,1
0.5390442806,0.5916464374,0.6346973365,0.7236903886,0.931346403,1.078445862,1.167743687,1.406526573,1.123379573,1.011062195,0.6383059003,0.6727066865,0.6598284051,0.6419400796,0.636319842,0.65028811,0.6828026117,0.5742439746,0.5800540837,2.628890279,2.88811213,2.904003458,1.184659225,1.022965941,2.269990097,2.018360194,3.347361346,9.840177375,6.204818101,3.407247041,2.425711851,5.222574302,4.036214849,1.793486442,2.433758124,5.482521722,1.824200993,3.317413099,2.138566033,2.08530903,4.643476832,4.020076088,0.9626169372,1.974732315,2.438314874,1.089464529,5.750532621,5.259148408,25.36997431,20.33966561,12.65288103,10.48826623,13.55686883,19.8372908,27.83692394,18.87873962,10.59356592,4.700857838,8.813787905,17.63535118,28.26204269,18.53886856,12.30517104,19.85699822,30.94193644,17.15050138,10.93115435,15.08167807,5
19.34639168,17.94736603,16.82934505,17.52799637,17.49197992,15.44607305,11.32920454,10.3988853,9.982118138,11.01721563,12.05671801,11.9820227,11.95455008,11.79142253,11.72575392,11.93515079,11.73929946,30.43463906,31.64041757,33.19683744,31.66522603,28.00052563,32.05068614,33.28140207,34.38660195,36.11748625,35.15609654,20.56144547,17.95368699,15.62138085,14.21981049,24.6330957,23.83509849,23.65911868,23.66821538,24.54862222,22.69636594,23.68117513,23.59892944,23.62629891,21.84238557,22.31834868,23.36005574,24.46050421,24.10450914,22.01594589,21.42526651,22.07769807,8.751734556,21.30798816,28.75602317,28.1961768,30.33412511,23.15715404,12.21742943,10.54681981,22.40798325,25.99071402,19.69299732,5.308710409,9.660928464,26.23051744,29.38057096,28.00620356,14.48730416,14.9092882,21.3420575,12.01456962,7
3.43569348,2.707076032,6.658756293,8.678605624,11.94995945,16.75325337,22.29895808,30.50385418,36.18250387,31.84718102,21.27125163,15.72600149,12.69891702,10.91854357,7.781829751,5.506351961,3.296745605,19.9031448,24.57429741,29.83515318,30.92487737,28.48370663,28.90859069,29.81015305,28.72224915,22.76151472,16.0166409,9.315558214,10.13569216,11.01627474,11.79928375,8.852529889,10.62508437,11.6051705,11.58954714,11.20432124,14.14807355,13.82404714,13.94918743,11.91479236,9.860404312,11.65026653,12.46428458,13.15063282,13.32502194,11.17638275,9.737189147,11.64692524,14.67790763,9.119454742,9.298837657,11.32487387,5.385557893,2.81789722,13.61698769,24.90131172,39.00793023,46.28908526,40.6757282,27.4017012,16.03314974,8.742870183,10.78702055,3.986502736,14.86952515,34.39913116,42.11014141,36.5272314,7
1.142775932,1.422032063,2.052378495,3.644033347,3.522330328,4.853096051,4.308512834,3.468615681,7.938236455,5.190137005,4.830111396,2.65096756,2.77970274,3.151958346,3.691791105,5.353878975,5.692741667,3.693804926,7.387080601,4.648641305,3.341035568,0.6239016213,5.832550013,8.911755187,10.58273572,11.3590747,9.226747546,4.939353083,3.938412832,2.997260176,2.331803814,5.178819246,3.822154749,3.408473328,1.914762532,1.110434519,1.307506252,2.073233623,2.438155931,2.957882041,2.184307205,1.407237453,1.96866971,4.029185782,4.695498551,4.619190433,4.318542585,3.064038502,9.221127625,8.993294674,4.421296922,3.432493016,4.316079216,6.939873515,8.587970977,13.04181294,14.08244414,12.91831369,14.64960386,14.93294695,9.189456582,7.284568003,4.178781378,5.740168723,13.01906437,15.45345022,13.82665322,16.47241389,4
0.08926087273,0.2868159497,0.5657252518,1.210340489,1.350557353,1.932456924,4.830702595,3.958549771,5.272696635,3.476669374,2.845634259,3.113730242,2.573657201,1.424613647,2.663999321,3.337340252,6.109633564,7.653812369,7.567946097,6.635426002,7.389034711,7.620481469,4.068093695,4.136201122,2.619679963,3.518090118,1.785206568,2.783724036,3.28085915,3.124064928,2.734630077,3.742070123,3.417789047,2.583027528,1.262947205,0.8555933672,2.366634325,4.192406059,4.588329986,4.310383844,4.001865415,2.98766534,0.5946194098,3.168693937,4.990475347,6.024355287,4.609452688,2.281567487,3.783375549,3.664213239,2.665396446,1.675580893,1.077297331,3.211715745,2.2766541,1.630305339,3.16992,3.452920081,2.642157009,2.241454102,3.648946124,1.880696181,0.7209754221,1.877943772,3.246246374,2.192421393,0.7837607982,1.912413981,3
0.03529590486,0.3354665518,0.3840888586,0.7434896226,1.102644041,1.430072795,1.722678781,1.964418527,2.391474238,2.292864074,1.717361605,1.679525445,1.331372331,0.6545192557,0.6282147022,0.2785749976,0.0709410685,3.109883567,3.808473801,4.221374648,4.975307346,7.892632532,8.701273604,9.236410969,8.264194979,6.511094936,0.05824237804,0.01819932142,0.4283427965,0.2362829949,0.0387882508,14.01343175,7.191265269,3.567476393,7.936270889,18.13769499,0.01969860147,2.079778379,1.165669306,0.01251658899,1.714295427,1.7763626,0.03170821502,2.588052372,2.855864351,0.05010932947,0.9885148962,0.6754889204,12.24795086,12.35050425,11.29507396,13.39415653,12.05885226,11.95768929,12.81244946,12.19874024,15.11375564,13.92803793,13.80962296,10.81648474,12.32495383,11.89413539,12.40588916,13.30942777,12.54006652,12.77610192,12.356574,11.78922081,3
0.03788964238,1.529245741,3.037957046,4.585384248,6.362354126,7.962131507,9.455513763,10.00888196,13.03362813,12.71064038,7.839296625,2.934423364,4.342180169,5.148897348,4.294936024,1.920376648,0.05098093761,14.59891452,17.42763266,17.21144121,15.10629351,11.61110106,10.95518646,11.98435875,14.01552274,12.99858484,10.6425255,11.35232894,11.91785841,12.56432712,13.06577,15.45031178,14.07161208,12.50796311,14.41074148,14.63028292,13.23974756,14.43724425,11.81337892,8.466419057,10.15929059,11.32529304,9.467002436,10.46180002,11.14487986,10.24600719,9.720386325,9.201911892,11.23113451,11.00364348,11.71089357,10.71697167,13.01513414,12.96846478,13.45365246,9.978226288,8.966803673,6.983473647,6.426866635,8.716452229,9.38076869,10.83992906,11.11073502,9.741853261,6.808694535,9.752179682,9.889580119,10.13555131,6
0.02985426268,0.2949862343,0.5980877649,0.8991744673,1.181253672,1.526085098,1.724713239,1.899252263,2.583741679,1.912078913,1.471522133,2.542262594,0.9405897895,1.006667796,0.6412965013,0.3319933436,0.02168694538,8.624868518,9.771580095,11.88762952,12.8501786,12.20918032,17.69874732,11.02525316,9.507566141,9.601515743,3.863273496,0.02264056978,0.02061114747,0.01865336967,0.01678692944,7.920055559,3.419502027,1.858552011,5.439571242,10.41183943,5.065661279,11.99202562,12.35084734,1.82887,1.860309327,1.963970765,2.213802939,11.62033454,12.25978494,6.080645539,3.175539261,2.13748771,7.871284004,9.025556816,7.25046925,6.514819995,6.467828997,9.046940868,8.646203529,2.502821083,3.709921288,6.215195322,5.596901897,4.988213885,7.610856976,5.724041864,4.248187068,5.715011851,5.643591962,5.739592383,5.248449,6.267407121,3
0.02650137544,0.9510401109,1.565445942,2.787900781,3.405470579,4.015180455,5.171938464,6.203091478,6.414331124,4.712856132,3.860677907,3.260479194,2.8697904,2.106509974,1.209374031,0.5828217066,0.06423886051,1.654538391,2.327249744,1.73486476,1.457555514,1.240513841,4.78495543,4.787799378,4.299538413,2.714629885,3.448140019,1.798234512,1.023273099,0.9801653588,1.833227502,2.878609828,3.738638053,3.89196402,5.037659123,5.851199604,4.610020915,3.001421559,2.030202283,0.7668068119,5.39328373,6.63516672,2.691444205,7.15624275,5.339872561,0.8610097772,5.266618791,4.939593205,19.47502012,16.41964154,10.21473267,8.646022303,8.967941581,15.35299915,20.99997372,14.20877386,8.766513764,2.082261976,7.303289355,13.08748502,24.43662672,15.44698837,6.801842636,15.51271088,27.10976082,16.41245783,9.801638512,15.33395648,5
0.2524079636,2.323205864,4.679147039,6.759010376,8.934984094,12.73884774,18.82295273,28.65309164,31.61707713,28.03300108,20.60218236,12.47809508,10.81778634,8.754328283,6.805156058,5.000944425,3.645824553,22.13331322,29.68484977,35.70925201,40.61743052,39.44493618,42.27199363,40.69078266,40.61515668,37.0191025,33.50937268,24.9940466,24.40045864,23.7446101,23.23628311,17.37925776,23.04198345,25.42436699,23.4435952,16.93330226,19.63498483,23.91156402,24.06135424,21.68012251,18.21111097,18.01471228,19.69825799,22.48732563,22.41798849,18.38687235,16.16703445,18.53594227,7.076056995,9.908184167,17.5373485,20.66343894,17.95141355,8.838996767,8.724263588,15.793089,28.22084996,33.97898641,27.84956685,12.84897067,11.2291205,16.7480936,19.28705119,15.95515653,7.638957402,25.37087367,32.8892341,26.73881267,7
0.03993934651,0.5843413157,2.351820694,2.774709966,2.808135016,1.708142913,2.572988425,3.031233535,4.293181848,3.77830087,4.812318558,0.8434573938,1.046396364,1.8059398,0.5537564526,0.2581627179,0.0471648227,5.163382772,8.1666912,8.307836934,9.186658447,10.05298779,6.97939244,5.877778676,6.736193359,6.188042968,5.762676003,8.12648191,9.558065454,11.21863163,12.6321793,0.2876978298,4.716832635,7.637065552,6.552040567,4.199144263,15.17618308,18.7763781,16.96845258,6.800048947,8.274842569,9.843052069,3.560427253,15.27253671,14.76949603,6.650778651,3.39365501,3.592443555,2.153155304,2.021787883,2.103016227,3.890276595,3.320579944,7.995021165,1.251621572,1.468117465,2.503916012,2.664498963,2.85902078,1.609406163,1.241768622,1.85388836,2.516952835,2.882500732,3.373787428,3.3439454,2.547369142,1.905466103,3
0.1747788528,1.679927218,1.806400473,1.257901793,3.087325677,2.488320249,1.998368825,6.461956207,8.504634063,7.591788332,7.302000915,5.53431154,4.259605844,3.426234442,2.027413886,1.203289002,0.1370377412,14.31518229,18.41208391,17.96303718,17.47713297,17.90222582,10.86522222,13.47895903,14.06423029,12.71584171,10.69840615,12.954832,13.85745064,14.68162338,15.78039286,13.08808482,12.98397939,13.0893051,12.34008642,10.24995036,12.63869003,14.53874042,14.17197469,12.10521921,13.89485165,13.64158031,9.099321701,10.3988624,11.83389662,8.161763882,9.031797255,9.569479167,20.02632226,15.53985557,12.92818614,11.51937553,11.39784973,12.87091825,15.30671513,9.929775772,9.256952424,8.538455122,8.854322995,9.252335617,9.709778261,11.24815526,10.53507334,10.09310841,11.27389868,10.15699531,10.15879011,11.26233112,6
